Date Time, Water Level
2020-04-03 14:17,0.777
2020-04-03 14:18,0.774
2020-04-03 14:19,0.778
2020-04-03 14:20,0.772
2020-04-03 14:21,0.771
2020-04-03 14:22,0.766
2020-04-03 14:23,0.767
2020-04-03 14:24,0.772
2020-04-03 14:25,0.767
2020-04-03 14:26,0.766
2020-04-03 14:27,0.762
2020-04-03 14:28,0.761
2020-04-03 14:29,0.758
2020-04-03 14:30,0.758
2020-04-03 14:31,0.752
2020-04-03 14:32,0.753
2020-04-03 14:33,0.748
2020-04-03 14:34,0.746
2020-04-03 14:35,0.747
2020-04-03 14:36,0.742
2020-04-03 14:37,0.738
2020-04-03 14:38,0.739
2020-04-03 14:39,0.732
2020-04-03 14:40,0.733
2020-04-03 14:41,0.730
2020-04-03 14:42,0.730
2020-04-03 14:43,0.725
2020-04-03 14:44,0.722
2020-04-03 14:45,0.720
2020-04-03 14:46,0.717
2020-04-03 14:47,0.716
2020-04-03 14:48,0.711
2020-04-03 14:49,0.714
2020-04-03 14:50,0.704
2020-04-03 14:51,0.702
2020-04-03 14:52,0.700
2020-04-03 14:53,0.696
2020-04-03 14:54,0.696
2020-04-03 14:55,0.691
2020-04-03 14:56,0.688
2020-04-03 14:57,0.686
2020-04-03 14:58,0.684
2020-04-03 14:59,0.680
2020-04-03 15:00,0.680
2020-04-03 15:01,0.675
2020-04-03 15:02,0.672
2020-04-03 15:03,0.667
2020-04-03 15:04,0.666
2020-04-03 15:05,0.665
2020-04-03 15:06,0.660
2020-04-03 15:07,0.658
2020-04-03 15:08,0.655
2020-04-03 15:09,0.652
2020-04-03 15:10,0.649
2020-04-03 15:11,0.646
2020-04-03 15:12,0.645
2020-04-03 15:13,0.642
2020-04-03 15:14,0.637
2020-04-03 15:15,0.633
2020-04-03 15:16,0.629
2020-04-03 15:17,0.630
2020-04-03 15:18,0.628
2020-04-03 15:19,0.622
2020-04-03 15:20,0.616
2020-04-03 15:21,0.619
2020-04-03 15:22,0.613
2020-04-03 15:23,0.612
2020-04-03 15:24,0.610
2020-04-03 15:25,0.603
2020-04-03 15:26,0.605
2020-04-03 15:27,0.602
2020-04-03 15:28,0.600
2020-04-03 15:29,0.595
2020-04-03 15:30,0.592
2020-04-03 15:31,0.595
2020-04-03 15:32,0.589
2020-04-03 15:33,0.586
2020-04-03 15:34,0.583
2020-04-03 15:35,0.589
2020-04-03 15:36,0.582
2020-04-03 15:37,0.585
2020-04-03 15:38,0.581
2020-04-03 15:39,0.582
2020-04-03 15:40,0.578
2020-04-03 15:41,0.582
2020-04-03 15:42,0.580
2020-04-03 15:43,0.577
2020-04-03 15:44,0.575
2020-04-03 15:45,0.578
2020-04-03 15:46,0.575
2020-04-03 15:47,0.576
2020-04-03 15:48,0.571
2020-04-03 15:49,0.567
2020-04-03 15:50,0.571
2020-04-03 15:51,0.566
2020-04-03 15:52,0.566
2020-04-03 15:53,0.563
2020-04-03 15:54,0.566
2020-04-03 15:55,0.562
2020-04-03 15:56,0.563
2020-04-03 15:57,0.564
2020-04-03 15:58,0.560
2020-04-03 15:59,0.559
2020-04-03 16:00,0.559
2020-04-03 16:01,0.558
2020-04-03 16:02,0.558
2020-04-03 16:03,0.560
2020-04-03 16:04,0.558
2020-04-03 16:05,0.557
2020-04-03 16:06,0.557
2020-04-03 16:07,0.560
2020-04-03 16:08,0.561
2020-04-03 16:09,0.559
2020-04-03 16:10,0.559
2020-04-03 16:11,0.557
2020-04-03 16:12,0.565
2020-04-03 16:13,0.563
2020-04-03 16:14,0.562
2020-04-03 16:15,0.559
2020-04-03 16:16,0.563
2020-04-03 16:17,0.563
2020-04-03 16:18,0.563
2020-04-03 16:19,0.561
2020-04-03 16:20,0.565
2020-04-03 16:21,0.568
2020-04-03 16:22,0.570
2020-04-03 16:23,0.570
2020-04-03 16:24,0.573
2020-04-03 16:25,0.577
2020-04-03 16:26,0.576
2020-04-03 16:27,0.578
2020-04-03 16:28,0.582
2020-04-03 16:29,0.583
2020-04-03 16:30,0.587
2020-04-03 16:31,0.585
2020-04-03 16:32,0.588
2020-04-03 16:33,0.588
2020-04-03 16:34,0.591
2020-04-03 16:35,0.591
2020-04-03 16:36,0.591
2020-04-03 16:37,0.591
2020-04-03 16:38,0.598
2020-04-03 16:39,0.602
2020-04-03 16:40,0.600
2020-04-03 16:41,0.600
2020-04-03 16:42,0.605
2020-04-03 16:43,0.609
2020-04-03 16:44,0.610
2020-04-03 16:45,0.609
2020-04-03 16:46,0.613
2020-04-03 16:47,0.616
2020-04-03 16:48,0.620
2020-04-03 16:49,0.617
2020-04-03 16:50,0.624
2020-04-03 16:51,0.631
2020-04-03 16:52,0.637
2020-04-03 16:53,0.638
2020-04-03 16:54,0.638
2020-04-03 16:55,0.648
2020-04-03 16:56,0.647
2020-04-03 16:57,0.651
2020-04-03 16:58,0.652
2020-04-03 16:59,0.654
2020-04-03 17:00,0.653
2020-04-03 17:01,0.666
2020-04-03 17:02,0.666
2020-04-03 17:03,0.670
2020-04-03 17:04,0.674
2020-04-03 17:05,0.673
2020-04-03 17:06,0.674
2020-04-03 17:07,0.683
2020-04-03 17:08,0.685
2020-04-03 17:09,0.686
2020-04-03 17:10,0.691
2020-04-03 17:11,0.696
2020-04-03 17:12,0.698
2020-04-03 17:13,0.698
2020-04-03 17:14,0.701
2020-04-03 17:15,0.708
2020-04-03 17:16,0.707
2020-04-03 17:17,0.714
2020-04-03 17:18,0.717
2020-04-03 17:19,0.720
2020-04-03 17:20,0.722
2020-04-03 17:21,0.725
2020-04-03 17:22,0.733
2020-04-03 17:23,0.728
2020-04-03 17:24,0.741
2020-04-03 17:25,0.744
2020-04-03 17:26,0.749
2020-04-03 17:27,0.745
2020-04-03 17:28,0.756
2020-04-03 17:29,0.754
2020-04-03 17:30,0.758
2020-04-03 17:31,0.761
2020-04-03 17:32,0.768
2020-04-03 17:33,0.779
2020-04-03 17:34,0.786
2020-04-03 17:35,0.790
2020-04-03 17:36,0.805
2020-04-03 17:37,0.798
2020-04-03 17:38,0.808
2020-04-03 17:39,0.809
2020-04-03 17:40,0.816
2020-04-03 17:41,0.820
2020-04-03 17:42,0.827
2020-04-03 17:43,0.832
2020-04-03 17:44,0.847
2020-04-03 17:45,0.848
2020-04-03 17:46,0.847
2020-04-03 17:47,0.850
2020-04-03 17:48,0.861
2020-04-03 17:49,0.863
2020-04-03 17:50,0.867
2020-04-03 17:51,0.871
2020-04-03 17:52,0.878
2020-04-03 17:53,0.881
2020-04-03 17:54,0.889
2020-04-03 17:55,0.900
2020-04-03 17:56,0.909
2020-04-03 17:57,0.918
2020-04-03 17:58,0.920
2020-04-03 17:59,0.927
2020-04-03 18:00,0.934
2020-04-03 18:01,0.937
2020-04-03 18:02,0.941
2020-04-03 18:03,0.953
2020-04-03 18:04,0.956
2020-04-03 18:05,0.963
2020-04-03 18:06,0.969
2020-04-03 18:07,0.975
2020-04-03 18:08,0.981
2020-04-03 18:09,0.981
2020-04-03 18:10,0.990
2020-04-03 18:11,0.995
2020-04-03 18:12,1.001
2020-04-03 18:13,1.004
2020-04-03 18:14,1.015
2020-04-03 18:15,1.018
2020-04-03 18:16,1.025
2020-04-03 18:17,1.025
2020-04-03 18:18,1.029
2020-04-03 18:19,1.040
2020-04-03 18:20,1.047
2020-04-03 18:21,1.062
2020-04-03 18:22,1.057
2020-04-03 18:23,1.062
2020-04-03 18:24,1.072
2020-04-03 18:25,1.082
2020-04-03 18:26,1.093
2020-04-03 18:27,1.101
2020-04-03 18:28,1.099
2020-04-03 18:29,1.107
2020-04-03 18:30,1.126
2020-04-03 18:31,1.129
2020-04-03 18:32,1.137
2020-04-03 18:33,1.143
2020-04-03 18:34,1.149
2020-04-03 18:35,1.155
2020-04-03 18:36,1.162
2020-04-03 18:37,1.165
2020-04-03 18:38,1.172
2020-04-03 18:39,1.183
2020-04-03 18:40,1.186
2020-04-03 18:41,1.191
2020-04-03 18:42,1.201
2020-04-03 18:43,1.207
2020-04-03 18:44,1.208
2020-04-03 18:45,1.222
2020-04-03 18:46,1.224
2020-04-03 18:47,1.229
2020-04-03 18:48,1.232
2020-04-03 18:49,1.244
2020-04-03 18:50,1.241
2020-04-03 18:51,1.249
2020-04-03 18:52,1.254
2020-04-03 18:53,1.260
2020-04-03 18:54,1.269
2020-04-03 18:55,1.269
2020-04-03 18:56,1.278
2020-04-03 18:57,1.285
2020-04-03 18:58,1.287
2020-04-03 18:59,
2020-04-03 19:00,1.300
2020-04-03 19:01,1.302
2020-04-03 19:02,1.307
2020-04-03 19:03,1.316
2020-04-03 19:04,1.323
2020-04-03 19:05,1.334
2020-04-03 19:06,1.329
2020-04-03 19:07,1.334
2020-04-03 19:08,1.345
2020-04-03 19:09,1.344
2020-04-03 19:10,1.350
2020-04-03 19:11,1.355
2020-04-03 19:12,1.355
2020-04-03 19:13,1.357
2020-04-03 19:14,1.374
2020-04-03 19:15,1.379
2020-04-03 19:16,1.387
2020-04-03 19:17,1.380
2020-04-03 19:18,1.389
2020-04-03 19:19,1.394
2020-04-03 19:20,1.392
2020-04-03 19:21,1.405
2020-04-03 19:22,1.407
2020-04-03 19:23,1.412
2020-04-03 19:24,1.417
2020-04-03 19:25,1.422
2020-04-03 19:26,1.423
2020-04-03 19:27,1.432
2020-04-03 19:28,1.437
2020-04-03 19:29,1.444
2020-04-03 19:30,1.444
2020-04-03 19:31,1.453
2020-04-03 19:32,1.454
2020-04-03 19:33,1.462
2020-04-03 19:34,1.466
2020-04-03 19:35,1.468
2020-04-03 19:36,1.479
2020-04-03 19:37,1.486
2020-04-03 19:38,1.491
2020-04-03 19:39,1.490
2020-04-03 19:40,1.502
2020-04-03 19:41,1.503
2020-04-03 19:42,1.506
2020-04-03 19:43,1.512
2020-04-03 19:44,1.517
2020-04-03 19:45,1.521
2020-04-03 19:46,1.529
2020-04-03 19:47,1.535
2020-04-03 19:48,1.537
2020-04-03 19:49,1.538
2020-04-03 19:50,1.542
2020-04-03 19:51,1.556
2020-04-03 19:52,1.557
2020-04-03 19:53,1.569
2020-04-03 19:54,1.562
2020-04-03 19:55,1.568
2020-04-03 19:56,1.569
2020-04-03 19:57,1.575
2020-04-03 19:58,1.575
2020-04-03 19:59,1.583
2020-04-03 20:00,1.589
2020-04-03 20:01,1.586
2020-04-03 20:02,1.591
2020-04-03 20:03,1.599
2020-04-03 20:04,1.604
2020-04-03 20:05,1.604
2020-04-03 20:06,1.601
2020-04-03 20:07,1.608
2020-04-03 20:08,1.614
2020-04-03 20:09,1.614
2020-04-03 20:10,1.612
2020-04-03 20:11,1.616
2020-04-03 20:12,1.626
2020-04-03 20:13,1.618
2020-04-03 20:14,1.627
2020-04-03 20:15,1.622
2020-04-03 20:16,1.622
2020-04-03 20:17,1.623
2020-04-03 20:18,1.627
2020-04-03 20:19,1.619
2020-04-03 20:20,1.628
2020-04-03 20:21,1.627
2020-04-03 20:22,1.632
2020-04-03 20:23,1.634
2020-04-03 20:24,1.635
2020-04-03 20:25,1.630
2020-04-03 20:26,1.632
2020-04-03 20:27,1.633
2020-04-03 20:28,1.640
2020-04-03 20:29,1.637
2020-04-03 20:30,1.639
2020-04-03 20:31,1.641
2020-04-03 20:32,1.637
2020-04-03 20:33,1.638
2020-04-03 20:34,1.643
2020-04-03 20:35,1.646
2020-04-03 20:36,1.640
2020-04-03 20:37,1.647
2020-04-03 20:38,1.639
2020-04-03 20:39,1.641
2020-04-03 20:40,1.642
2020-04-03 20:41,1.636
2020-04-03 20:42,1.636
2020-04-03 20:43,1.639
2020-04-03 20:44,1.629
2020-04-03 20:45,1.635
2020-04-03 20:46,1.634
2020-04-03 20:47,1.637
2020-04-03 20:48,1.631
2020-04-03 20:49,1.625
2020-04-03 20:50,1.624
2020-04-03 20:51,1.633
2020-04-03 20:52,1.625
2020-04-03 20:53,1.621
2020-04-03 20:54,1.624
2020-04-03 20:55,1.621
2020-04-03 20:56,1.620
2020-04-03 20:57,1.613
2020-04-03 20:58,1.615
2020-04-03 20:59,1.609
2020-04-03 21:00,1.615
2020-04-03 21:01,1.608
2020-04-03 21:02,1.603
2020-04-03 21:03,1.604
2020-04-03 21:04,1.604
2020-04-03 21:05,1.604
2020-04-03 21:06,1.597
2020-04-03 21:07,1.596
2020-04-03 21:08,1.596
2020-04-03 21:09,1.589
2020-04-03 21:10,1.593
2020-04-03 21:11,1.588
2020-04-03 21:12,1.584
2020-04-03 21:13,1.583
2020-04-03 21:14,1.573
2020-04-03 21:15,1.569
2020-04-03 21:16,1.570
2020-04-03 21:17,1.570
2020-04-03 21:18,1.569
2020-04-03 21:19,1.565
2020-04-03 21:20,1.563
2020-04-03 21:21,1.556
2020-04-03 21:22,1.561
2020-04-03 21:23,1.551
2020-04-03 21:24,1.542
2020-04-03 21:25,1.543
2020-04-03 21:26,1.545
2020-04-03 21:27,1.535
2020-04-03 21:28,1.529
2020-04-03 21:29,1.531
2020-04-03 21:30,1.526
2020-04-03 21:31,1.520
2020-04-03 21:32,1.522
2020-04-03 21:33,1.512
2020-04-03 21:34,1.512
2020-04-03 21:35,1.510
2020-04-03 21:36,1.503
2020-04-03 21:37,1.496
2020-04-03 21:38,1.492
2020-04-03 21:39,1.491
2020-04-03 21:40,1.486
2020-04-03 21:41,1.478
2020-04-03 21:42,1.470
2020-04-03 21:43,1.479
2020-04-03 21:44,1.466
2020-04-03 21:45,1.464
2020-04-03 21:46,1.474
2020-04-03 21:47,1.464
2020-04-03 21:48,1.461
2020-04-03 21:49,1.455
2020-04-03 21:50,1.452
2020-04-03 21:51,1.446
2020-04-03 21:52,1.444
2020-04-03 21:53,1.438
2020-04-03 21:54,1.428
2020-04-03 21:55,1.427
2020-04-03 21:56,1.421
2020-04-03 21:57,1.416
2020-04-03 21:58,1.408
2020-04-03 21:59,1.404
2020-04-03 22:00,1.402
2020-04-03 22:01,1.402
2020-04-03 22:02,1.396
2020-04-03 22:03,1.392
2020-04-03 22:04,1.384
2020-04-03 22:05,1.386
2020-04-03 22:06,1.385
2020-04-03 22:07,1.380
2020-04-03 22:08,1.380
2020-04-03 22:09,1.373
2020-04-03 22:10,1.366
2020-04-03 22:11,1.366
2020-04-03 22:12,1.360
2020-04-03 22:13,1.356
2020-04-03 22:14,1.356
2020-04-03 22:15,1.347
2020-04-03 22:16,1.345
2020-04-03 22:17,1.339
2020-04-03 22:18,1.337
2020-04-03 22:19,1.331
2020-04-03 22:20,1.326
2020-04-03 22:21,1.325
2020-04-03 22:22,1.319
2020-04-03 22:23,1.316
2020-04-03 22:24,1.306
2020-04-03 22:25,1.308
2020-04-03 22:26,1.301
2020-04-03 22:27,1.298
2020-04-03 22:28,1.286
2020-04-03 22:29,1.288
2020-04-03 22:30,1.281
2020-04-03 22:31,1.276
2020-04-03 22:32,1.273
2020-04-03 22:33,1.269
2020-04-03 22:34,1.266
2020-04-03 22:35,1.261
2020-04-03 22:36,1.257
2020-04-03 22:37,1.250
2020-04-03 22:38,1.250
2020-04-03 22:39,1.246
2020-04-03 22:40,1.241
2020-04-03 22:41,1.234
2020-04-03 22:42,1.233
2020-04-03 22:43,1.229
2020-04-03 22:44,1.223
2020-04-03 22:45,1.220
2020-04-03 22:46,1.221
2020-04-03 22:47,1.217
2020-04-03 22:48,1.215
2020-04-03 22:49,1.209
2020-04-03 22:50,1.206
2020-04-03 22:51,1.205
2020-04-03 22:52,1.202
2020-04-03 22:53,1.196
2020-04-03 22:54,1.191
2020-04-03 22:55,1.185
2020-04-03 22:56,1.185
2020-04-03 22:57,1.184
2020-04-03 22:58,1.175
2020-04-03 22:59,1.176
2020-04-03 23:00,1.168
2020-04-03 23:01,1.163
2020-04-03 23:02,1.158
2020-04-03 23:03,1.157
2020-04-03 23:04,1.149
2020-04-03 23:05,1.146
2020-04-03 23:06,1.140
2020-04-03 23:07,1.131
2020-04-03 23:08,1.135
2020-04-03 23:09,1.130
2020-04-03 23:10,1.130
2020-04-03 23:11,1.119
2020-04-03 23:12,1.118
2020-04-03 23:13,1.115
2020-04-03 23:14,1.111
2020-04-03 23:15,1.110
2020-04-03 23:16,1.107
2020-04-03 23:17,1.102
2020-04-03 23:18,1.098
2020-04-03 23:19,1.096
2020-04-03 23:20,1.089
2020-04-03 23:21,1.089
2020-04-03 23:22,1.083
2020-04-03 23:23,1.079
2020-04-03 23:24,1.075
2020-04-03 23:25,1.067
2020-04-03 23:26,1.069
2020-04-03 23:27,1.062
2020-04-03 23:28,1.059
2020-04-03 23:29,1.057
2020-04-03 23:30,1.052
2020-04-03 23:31,1.048
2020-04-03 23:32,1.044
2020-04-03 23:33,1.040
2020-04-03 23:34,1.036
2020-04-03 23:35,1.035
2020-04-03 23:36,1.031
2020-04-03 23:37,1.031
2020-04-03 23:38,1.026
2020-04-03 23:39,1.023
2020-04-03 23:40,1.020
2020-04-03 23:41,1.013
2020-04-03 23:42,1.013
2020-04-03 23:43,1.016
2020-04-03 23:44,1.011
2020-04-03 23:45,1.006
2020-04-03 23:46,1.007
2020-04-03 23:47,1.000
2020-04-03 23:48,1.000
2020-04-03 23:49,0.995
2020-04-03 23:50,0.994
2020-04-03 23:51,0.992
2020-04-03 23:52,0.991
2020-04-03 23:53,0.983
2020-04-03 23:54,0.978
2020-04-03 23:55,0.981
2020-04-03 23:56,0.975
2020-04-03 23:57,0.970
2020-04-03 23:58,0.968
2020-04-03 23:59,0.964
2020-04-04 00:00,0.960
2020-04-04 00:01,0.954
2020-04-04 00:02,0.950
2020-04-04 00:03,0.945
2020-04-04 00:04,0.941
2020-04-04 00:05,0.944
2020-04-04 00:06,0.938
2020-04-04 00:07,0.938
2020-04-04 00:08,0.935
2020-04-04 00:09,0.927
2020-04-04 00:10,0.927
2020-04-04 00:11,0.925
2020-04-04 00:12,0.918
2020-04-04 00:13,0.921
2020-04-04 00:14,0.916
2020-04-04 00:15,0.914
2020-04-04 00:16,0.912
2020-04-04 00:17,0.908
2020-04-04 00:18,0.904
2020-04-04 00:19,0.901
2020-04-04 00:20,0.896
2020-04-04 00:21,0.899
2020-04-04 00:22,0.893
2020-04-04 00:23,0.896
2020-04-04 00:24,0.892
2020-04-04 00:25,0.890
2020-04-04 00:26,0.888
2020-04-04 00:27,0.887
2020-04-04 00:28,0.885
2020-04-04 00:29,0.883
2020-04-04 00:30,0.881
2020-04-04 00:31,0.879
2020-04-04 00:32,0.877
2020-04-04 00:33,0.875
2020-04-04 00:34,0.875
2020-04-04 00:35,0.873
2020-04-04 00:36,0.870
2020-04-04 00:37,0.870
2020-04-04 00:38,0.866
2020-04-04 00:39,0.865
2020-04-04 00:40,0.861
2020-04-04 00:41,0.863
2020-04-04 00:42,0.857
2020-04-04 00:43,0.854
2020-04-04 00:44,0.850
2020-04-04 00:45,0.843
2020-04-04 00:46,0.842
2020-04-04 00:47,0.836
2020-04-04 00:48,0.837
2020-04-04 00:49,0.837
2020-04-04 00:50,0.832
2020-04-04 00:51,0.824
2020-04-04 00:52,0.820
2020-04-04 00:53,0.819
2020-04-04 00:54,0.816
2020-04-04 00:55,0.812
2020-04-04 00:56,0.809
2020-04-04 00:57,0.802
2020-04-04 00:58,0.805
2020-04-04 00:59,0.801
2020-04-04 01:00,0.798
2020-04-04 01:01,0.798
2020-04-04 01:02,0.794
2020-04-04 01:03,0.792
2020-04-04 01:04,0.794
2020-04-04 01:05,0.789
2020-04-04 01:06,0.788
2020-04-04 01:07,0.786
2020-04-04 01:08,0.790
2020-04-04 01:09,0.786
2020-04-04 01:10,0.786
2020-04-04 01:11,0.790
2020-04-04 01:12,0.784
2020-04-04 01:13,0.783
2020-04-04 01:14,0.780
2020-04-04 01:15,0.779
2020-04-04 01:16,0.778
2020-04-04 01:17,0.772
2020-04-04 01:18,0.774
2020-04-04 01:19,0.770
2020-04-04 01:20,0.765
2020-04-04 01:21,0.764
2020-04-04 01:22,0.760
2020-04-04 01:23,0.758
2020-04-04 01:24,0.760
2020-04-04 01:25,0.759
2020-04-04 01:26,0.755
2020-04-04 01:27,0.756
2020-04-04 01:28,0.757
2020-04-04 01:29,0.751
2020-04-04 01:30,0.751
2020-04-04 01:31,0.754
2020-04-04 01:32,0.752
2020-04-04 01:33,0.752
2020-04-04 01:34,0.746
2020-04-04 01:35,0.748
2020-04-04 01:36,0.746
2020-04-04 01:37,0.749
2020-04-04 01:38,0.750
2020-04-04 01:39,0.748
2020-04-04 01:40,0.751
2020-04-04 01:41,0.755
2020-04-04 01:42,0.750
2020-04-04 01:43,0.750
2020-04-04 01:44,0.753
2020-04-04 01:45,0.756
2020-04-04 01:46,0.757
2020-04-04 01:47,0.755
2020-04-04 01:48,0.755
2020-04-04 01:49,0.757
2020-04-04 01:50,0.757
2020-04-04 01:51,0.760
2020-04-04 01:52,0.759
2020-04-04 01:53,0.758
2020-04-04 01:54,0.759
2020-04-04 01:55,0.761
2020-04-04 01:56,0.759
2020-04-04 01:57,0.762
2020-04-04 01:58,0.756
2020-04-04 01:59,0.756
2020-04-04 02:00,0.756
2020-04-04 02:01,0.757
2020-04-04 02:02,0.759
2020-04-04 02:03,0.761
2020-04-04 02:04,0.758
2020-04-04 02:05,0.755
2020-04-04 02:06,0.756
2020-04-04 02:07,0.751
2020-04-04 02:08,0.752
2020-04-04 02:09,0.754
2020-04-04 02:10,0.748
2020-04-04 02:11,0.747
2020-04-04 02:12,0.748
2020-04-04 02:13,0.745
2020-04-04 02:14,0.743
2020-04-04 02:15,0.741
2020-04-04 02:16,0.738
2020-04-04 02:17,0.741
2020-04-04 02:18,0.738
2020-04-04 02:19,0.739
2020-04-04 02:20,0.739
2020-04-04 02:21,0.737
2020-04-04 02:22,0.734
2020-04-04 02:23,0.731
2020-04-04 02:24,0.732
2020-04-04 02:25,0.732
2020-04-04 02:26,0.730
2020-04-04 02:27,0.729
2020-04-04 02:28,0.729
2020-04-04 02:29,0.727
2020-04-04 02:30,0.729
2020-04-04 02:31,0.729
2020-04-04 02:32,0.725
2020-04-04 02:33,0.726
2020-04-04 02:34,0.724
2020-04-04 02:35,0.727
2020-04-04 02:36,0.728
2020-04-04 02:37,0.727
2020-04-04 02:38,0.727
2020-04-04 02:39,0.727
2020-04-04 02:40,0.728
2020-04-04 02:41,0.724
2020-04-04 02:42,0.725
2020-04-04 02:43,0.724
2020-04-04 02:44,0.726
2020-04-04 02:45,0.722
2020-04-04 02:46,0.724
2020-04-04 02:47,0.723
2020-04-04 02:48,0.723
2020-04-04 02:49,0.719
2020-04-04 02:50,0.717
2020-04-04 02:51,0.713
2020-04-04 02:52,0.712
2020-04-04 02:53,0.712
2020-04-04 02:54,0.709
2020-04-04 02:55,0.706
2020-04-04 02:56,0.707
2020-04-04 02:57,0.705
2020-04-04 02:58,0.708
2020-04-04 02:59,0.701
2020-04-04 03:00,0.700
2020-04-04 03:01,0.697
2020-04-04 03:02,0.697
2020-04-04 03:03,0.697
2020-04-04 03:04,0.692
2020-04-04 03:05,0.689
2020-04-04 03:06,0.688
2020-04-04 03:07,0.683
2020-04-04 03:08,0.685
2020-04-04 03:09,0.686
2020-04-04 03:10,0.685
2020-04-04 03:11,0.681
2020-04-04 03:12,0.678
2020-04-04 03:13,0.676
2020-04-04 03:14,0.676
2020-04-04 03:15,0.673
2020-04-04 03:16,0.671
2020-04-04 03:17,0.670
2020-04-04 03:18,0.668
2020-04-04 03:19,0.664
2020-04-04 03:20,0.666
2020-04-04 03:21,0.661
2020-04-04 03:22,0.663
2020-04-04 03:23,0.664
2020-04-04 03:24,0.660
2020-04-04 03:25,0.662
2020-04-04 03:26,0.657
2020-04-04 03:27,0.658
2020-04-04 03:28,0.654
2020-04-04 03:29,0.657
2020-04-04 03:30,0.654
2020-04-04 03:31,0.656
2020-04-04 03:32,0.651
2020-04-04 03:33,0.653
2020-04-04 03:34,0.649
2020-04-04 03:35,0.650
2020-04-04 03:36,0.647
2020-04-04 03:37,0.647
2020-04-04 03:38,0.645
2020-04-04 03:39,0.647
2020-04-04 03:40,0.647
2020-04-04 03:41,0.645
2020-04-04 03:42,0.646
2020-04-04 03:43,0.647
2020-04-04 03:44,0.648
2020-04-04 03:45,0.647
2020-04-04 03:46,0.650
2020-04-04 03:47,0.649
2020-04-04 03:48,0.650
2020-04-04 03:49,0.648
2020-04-04 03:50,0.648
2020-04-04 03:51,0.650
2020-04-04 03:52,0.652
2020-04-04 03:53,0.654
2020-04-04 03:54,0.655
2020-04-04 03:55,0.656
2020-04-04 03:56,0.654
2020-04-04 03:57,0.658
2020-04-04 03:58,0.657
2020-04-04 03:59,0.658
2020-04-04 04:00,0.656
2020-04-04 04:01,0.654
2020-04-04 04:02,0.655
2020-04-04 04:03,0.658
2020-04-04 04:04,0.656
2020-04-04 04:05,0.659
2020-04-04 04:06,0.662
2020-04-04 04:07,0.662
2020-04-04 04:08,0.664
2020-04-04 04:09,0.664
2020-04-04 04:10,0.668
2020-04-04 04:11,0.667
2020-04-04 04:12,0.668
2020-04-04 04:13,0.673
2020-04-04 04:14,0.671
2020-04-04 04:15,0.673
2020-04-04 04:16,0.675
2020-04-04 04:17,0.677
2020-04-04 04:18,0.678
2020-04-04 04:19,0.680
2020-04-04 04:20,0.679
2020-04-04 04:21,0.679
2020-04-04 04:22,0.683
2020-04-04 04:23,0.680
2020-04-04 04:24,0.679
2020-04-04 04:25,0.679
2020-04-04 04:26,0.680
2020-04-04 04:27,0.681
2020-04-04 04:28,0.681
2020-04-04 04:29,0.685
2020-04-04 04:30,0.684
2020-04-04 04:31,0.689
2020-04-04 04:32,0.684
2020-04-04 04:33,0.687
2020-04-04 04:34,0.687
2020-04-04 04:35,0.689
2020-04-04 04:36,0.694
2020-04-04 04:37,0.693
2020-04-04 04:38,0.692
2020-04-04 04:39,0.696
2020-04-04 04:40,0.695
2020-04-04 04:41,0.697
2020-04-04 04:42,0.698
2020-04-04 04:43,0.700
2020-04-04 04:44,0.699
2020-04-04 04:45,0.695
2020-04-04 04:46,0.699
2020-04-04 04:47,0.700
2020-04-04 04:48,0.699
2020-04-04 04:49,0.701
2020-04-04 04:50,0.703
2020-04-04 04:51,0.703
2020-04-04 04:52,0.706
2020-04-04 04:53,0.708
2020-04-04 04:54,0.704
2020-04-04 04:55,0.711
2020-04-04 04:56,0.712
2020-04-04 04:57,0.711
2020-04-04 04:58,0.715
2020-04-04 04:59,0.716
2020-04-04 05:00,0.719
2020-04-04 05:01,0.719
2020-04-04 05:02,0.723
2020-04-04 05:03,0.723
2020-04-04 05:04,0.726
2020-04-04 05:05,0.729
2020-04-04 05:06,0.729
2020-04-04 05:07,0.732
2020-04-04 05:08,0.728
2020-04-04 05:09,0.738
2020-04-04 05:10,0.737
2020-04-04 05:11,0.740
2020-04-04 05:12,0.738
2020-04-04 05:13,0.742
2020-04-04 05:14,0.744
2020-04-04 05:15,0.747
2020-04-04 05:16,0.747
2020-04-04 05:17,0.752
2020-04-04 05:18,0.754
2020-04-04 05:19,0.756
2020-04-04 05:20,0.765
2020-04-04 05:21,0.764
2020-04-04 05:22,0.772
2020-04-04 05:23,0.773
2020-04-04 05:24,0.781
2020-04-04 05:25,0.784
2020-04-04 05:26,0.788
2020-04-04 05:27,0.793
2020-04-04 05:28,0.793
2020-04-04 05:29,0.804
2020-04-04 05:30,0.808
2020-04-04 05:31,0.804
2020-04-04 05:32,0.812
2020-04-04 05:33,0.818
2020-04-04 05:34,0.819
2020-04-04 05:35,0.824
2020-04-04 05:36,0.831
2020-04-04 05:37,0.825
2020-04-04 05:38,0.833
2020-04-04 05:39,0.834
2020-04-04 05:40,0.836
2020-04-04 05:41,0.848
2020-04-04 05:42,0.846
2020-04-04 05:43,0.848
2020-04-04 05:44,0.851
2020-04-04 05:45,0.853
2020-04-04 05:46,0.861
2020-04-04 05:47,0.863
2020-04-04 05:48,0.869
